date,store_id,region,category,product,quantity,unit_price,revenue,cost,profit,margin_pct,year,month
2025-09-24,S02,Москва,Электроника,Наушники,1.0,3310.62,3310.62,2613.76,696.8599999999997,21.0,2025,9
2024-04-23,S05,Санкт-Петербург,Бытовая техника,Пылесос,1.0,3252.58,12453.48,8493.42,3960.0599999999995,31.8,2024,4
2024-09-27,S05,Санкт-Петербург,Бытовая техника,Пылесос,1.0,13239.44,13239.44,9125.48,4113.960000000001,31.1,2024,9
2024-09-25,S05,Санкт-Петербург,Одежда,Джинсы,6.0,4049.24,24295.44,13401.55,10893.89,44.8,2024,9
2023-01-30,S07,Екатеринбург,Одежда,Куртка,1.0,8856.95,8856.95,4172.54,4684.410000000001,52.9,2023,1
2024-05-04,S03,Москва,Продукты,Шоколад,6.0,233.79,1402.74,952.31,450.43000000000006,32.1,2024,5
2025-10-24,S10,Самара,Электроника,Колонка,1.0,5243.62,5243.62,3995.88,1247.7399999999998,23.8,2025,10
2024-01-08,S09,Ростов-на-Дону,Одежда,Куртка,1.0,8800.55,8800.55,5534.18,3266.369999999999,37.1,2024,1
2024-10-01,S08,Новосибирск,Одежда,Куртка,1.0,8667.86,8667.86,4402.4,4265.460000000001,49.2,2024,10
2024-11-01,S05,Санкт-Петербург,Одежда,Куртка,1.0,7668.65,7668.65,4491.33,3177.3199999999997,41.4,2024,11
2023-12-05,S07,Екатеринбург,Бытовая техника,Утюг,4.0,4697.68,18790.72,13003.21,5787.510000000002,30.8,2023,12
2025-02-20,S10,Самара,Электроника,Планшет,4.0,20556.51,82226.04,67591.82,14634.219999999987,17.8,2025,2
2023-09-21,S02,Москва,Бытовая техника,Утюг,6.0,4557.56,27345.36,20758.06,6587.299999999999,24.1,2023,9
2024-11-25,S05,Санкт-Петербург,Канцтовары,Ежедневник,2.0,750.6,1501.2,840.63,660.57,44.0,2024,11
2024-01-01,S10,Самара,Продукты,Мёд 500г,1.0,680.21,680.21,507.13,173.08000000000004,25.4,2024,1
2023-08-22,S09,Ростов-на-Дону,Одежда,Кроссовки,1.0,6937.89,6937.89,3723.14,3214.7500000000005,46.3,2023,8
2025-03-24,S09,Ростов-на-Дону,Продукты,Кофе 1кг,4.0,883.05,3532.2,2318.97,1213.23,34.3,2025,3
2024-04-21,S10,Самара,Канцтовары,Степлер,7.0,492.8,3449.6,1858.54,1591.06,46.1,2024,4
2024-07-15,S06,Казань,Одежда,Джинсы,1.0,4235.93,4235.93,2503.09,1732.8400000000001,40.9,2024,7
2024-01-12,S02,Москва,Бытовая техника,Блендер,2.0,5598.46,11196.92,7597.86,3599.0600000000004,32.1,2024,1
2024-10-05,S08,Новосибирск,Продукты,Кофе 1кг,1.0,861.35,861.35,604.59,256.76,29.8,2024,10
2024-12-10,S01,Москва,Продукты,Кофе 1кг,1.0,986.08,986.08,648.52,337.56000000000006,34.2,2024,12
2024-08-12,S03,Москва,Электроника,Колонка,1.0,5246.0,5246.0,4211.43,1034.5699999999997,19.7,2024,8
2025-12-01,S06,Казань,Одежда,Футболка,2.0,1742.3,3484.6,1854.69,1629.9099999999999,46.8,2025,12
2024-11-28,S03,Москва,Продукты,Кофе 1кг,3.0,916.12,2748.36,2073.45,674.9100000000003,24.6,2024,11
2023-07-11,S03,Москва,Одежда,Джинсы,1.0,4123.13,4123.13,2025.37,2097.76,50.9,2023,7
2024-07-15,S07,Екатеринбург,Одежда,Джинсы,1.0,4715.91,4715.91,2551.47,2164.44,45.9,2024,7
2023-04-13,S01,Москва,Электроника,Смартфон,2.0,23781.12,95124.48,77944.95,17179.53,18.1,2023,4
2024-05-20,S04,Санкт-Петербург,Электроника,Колонка,1.0,5498.03,5498.03,4161.76,1336.2699999999995,24.3,2024,5
2025-12-25,S06,Казань,Бытовая техника,Пылесос,2.0,12807.46,25614.92,18526.8,7088.119999999999,27.7,2025,12
2023-03-31,S08,Новосибирск,Продукты,Чай 100п,1.0,462.91,462.91,350.92,111.99000000000001,24.2,2023,3
2023-10-27,S03,Москва,Бытовая техника,Пылесос,5.0,12344.84,61724.2,42905.64,18818.559999999998,30.5,2023,10
2024-12-09,S10,Самара,Электроника,Наушники,11.0,3150.2,34652.2,25980.09,8672.109999999997,25.0,2024,12
2025-10-21,S03,Москва,Продукты,Чай 100п,1.0,429.24,429.24,302.24,127.0,29.6,2025,10
2023-12-06,S05,Санкт-Петербург,Электроника,Наушники,3.0,3152.93,9458.79,7546.83,1911.960000000001,20.2,2023,12
2024-05-12,S01,Москва,Канцтовары,Степлер,14.0,490.91,4829.82,3217.77,1612.0499999999997,33.4,2024,5
2023-01-08,S01,Москва,Продукты,Кофе 1кг,2.0,1031.91,2063.82,1339.66,724.1600000000001,35.1,2023,1
2025-06-16,S07,Екатеринбург,Канцтовары,Калькулятор,2.0,1330.78,1330.78,677.06,653.72,49.1,2025,6
2024-10-10,S05,Санкт-Петербург,Канцтовары,Набор ручек,3.0,384.67,1154.01,551.59,602.42,52.2,2024,10
2024-02-27,S06,Казань,Электроника,Смартфон,1.0,26330.63,26330.63,19734.05,6596.580000000002,25.1,2024,2
2025-10-19,S06,Казань,Одежда,Куртка,6.0,9728.82,58372.92,33585.87,24787.049999999996,42.5,2025,10
2024-04-30,S06,Казань,Бытовая техника,Чайник,1.0,3102.91,3102.91,2344.32,758.5899999999997,24.4,2024,4
2024-05-30,S05,Санкт-Петербург,Канцтовары,Степлер,1.0,406.67,406.67,216.89,189.78000000000003,46.7,2024,5
2025-09-12,S07,Екатеринбург,Бытовая техника,Утюг,1.0,5076.55,5076.55,3676.64,1399.9100000000003,27.6,2025,9
2023-08-11,S09,Ростов-на-Дону,Канцтовары,Степлер,3.0,451.34,1354.02,703.0,651.02,48.1,2023,8
2023-10-30,S01,Москва,Продукты,Шоколад,1.0,269.78,269.78,198.19,71.58999999999997,26.5,2023,10
2023-11-13,S03,Москва,Продукты,Кофе 1кг,2.0,824.82,1649.64,1122.56,527.0800000000002,32.0,2023,11
2023-07-24,S06,Казань,Бытовая техника,Чайник,1.0,3270.06,3270.06,2514.62,755.44,23.1,2023,7
2025-03-04,S04,Санкт-Петербург,Электроника,Планшет,1.0,17706.86,17706.86,13145.73,4561.130000000001,25.8,2025,3
2025-03-18,S04,Санкт-Петербург,Канцтовары,Ежедневник,6.0,659.44,3956.64,1933.18,2023.4599999999998,51.1,2025,3
2025-06-22,S10,Самара,Продукты,Кофе 1кг,1.0,866.7,866.7,650.6,216.10000000000002,24.9,2025,6
2024-11-17,S02,Москва,Канцтовары,Калькулятор,1.0,1357.4,1357.4,788.68,568.7200000000001,41.9,2024,11
2024-10-25,S09,Ростов-на-Дону,Канцтовары,Набор ручек,9.0,325.05,2925.45,1539.8,1385.6499999999999,47.4,2024,10
2023-06-03,S06,Казань,Бытовая техника,Блендер,2.0,5490.74,32944.44,22082.84,10861.600000000002,33.0,2023,6
2023-09-30,S01,Москва,Бытовая техника,Пылесос,1.0,11608.32,11608.32,7794.5,3813.8199999999997,32.9,2023,9
2024-10-01,S04,Санкт-Петербург,Продукты,Кофе 1кг,2.0,821.94,1643.88,1198.05,445.83000000000015,27.1,2024,10
2023-10-30,S09,Ростов-на-Дону,Одежда,Джинсы,1.0,4119.35,4119.35,2303.8,1815.5500000000002,44.1,2023,10
2024-04-14,S02,Москва,Канцтовары,Калькулятор,3.0,1094.79,3284.37,1423.95,1860.4199999999998,56.6,2024,4
2023-02-14,S03,Москва,Продукты,Чай 100п,1.0,438.7,438.7,307.06,131.64,30.0,2023,2
2023-03-06,S06,Казань,Продукты,Мёд 500г,3.0,649.63,1948.89,1343.4,605.49,31.1,2023,3
2024-01-22,S03,Москва,Электроника,Наушники,1.0,4008.7,4008.7,2978.02,1030.6799999999998,25.7,2024,1
2024-11-19,S06,Казань,Бытовая техника,Блендер,3.0,4916.55,14749.65,11296.73,3452.92,23.4,2024,11
2024-07-04,S02,Москва,Электроника,Колонка,3.0,4983.66,14950.98,12303.95,2647.029999999999,17.7,2024,7
2024-07-22,S05,Санкт-Петербург,Продукты,Кофе 1кг,1.0,874.3,874.3,592.55,281.75,32.2,2024,7
2023-04-03,S01,Москва,Продукты,Мёд 500г,1.0,610.46,610.46,429.21,181.25000000000006,29.7,2023,4
2025-03-01,S01,Москва,Продукты,Чай 100п,2.0,427.98,855.96,613.68,242.2800000000001,28.3,2025,3
2024-01-09,S02,Москва,Электроника,Колонка,1.0,6254.76,6254.76,4861.05,1393.71,22.3,2024,1
2025-01-03,S02,Москва,Канцтовары,Калькулятор,1.0,1086.01,1086.01,504.16,581.8499999999999,53.6,2025,1
2024-05-31,S01,Москва,Канцтовары,Степлер,1.0,507.03,507.03,244.08,262.94999999999993,51.9,2024,5
2024-08-21,S05,Санкт-Петербург,Канцтовары,Набор ручек,2.0,365.02,1825.1,951.07,874.0299999999999,47.9,2024,8
2023-03-22,S05,Санкт-Петербург,Канцтовары,Степлер,5.0,456.68,2283.4,1018.89,1264.5100000000002,55.4,2023,3
2023-09-13,S06,Казань,Бытовая техника,Пылесос,1.0,11184.83,11184.83,7663.35,3521.4799999999996,31.5,2023,9
2023-09-03,S10,Самара,Продукты,Шоколад,7.0,258.47,1809.29,1226.18,583.1099999999999,32.2,2023,9
2025-12-28,S03,Москва,Одежда,Куртка,3.0,9151.53,27454.59,14431.28,13023.31,47.4,2025,12
2025-03-28,S08,Новосибирск,Электроника,Наушники,4.0,3365.97,13463.88,10719.51,2744.369999999999,20.4,2025,3
2024-09-22,S08,Новосибирск,Электроника,Смартфон,1.0,26710.7,26710.7,20892.42,5818.2800000000025,21.8,2024,9
2024-10-19,S04,Санкт-Петербург,Электроника,Колонка,10.0,5151.82,51518.2,39143.25,12374.949999999997,24.0,2024,10
2025-03-30,S04,Санкт-Петербург,Бытовая техника,Блендер,3.0,5560.02,16680.06,11463.96,5216.100000000002,31.3,2025,3
2025-06-23,S08,Новосибирск,Одежда,Джинсы,2.0,4249.98,8499.96,5185.94,3314.0199999999995,39.0,2025,6
2023-06-14,S01,Москва,Одежда,Джинсы,1.0,4134.23,4134.23,1930.36,2203.87,53.3,2023,6
2025-02-19,S07,Екатеринбург,Продукты,Чай 100п,1.0,413.41,413.41,270.0,143.41000000000003,34.7,2025,2
2023-01-08,S03,Москва,Электроника,Планшет,3.0,19523.28,58569.84,47645.31,10924.529999999999,18.7,2023,1
2025-05-10,S08,Новосибирск,Канцтовары,Набор ручек,1.0,328.65,328.65,193.37,135.27999999999997,41.2,2025,5
2023-04-24,S01,Москва,Продукты,Шоколад,1.0,228.84,228.84,163.48,65.36000000000001,28.6,2023,4
2023-11-13,S09,Ростов-на-Дону,Одежда,Футболка,8.0,1726.06,13808.48,8068.2,5740.28,41.6,2023,11
2024-07-28,S04,Санкт-Петербург,Продукты,Шоколад,1.0,276.76,276.76,180.53,96.22999999999999,34.8,2024,7
2023-03-08,S01,Москва,Бытовая техника,Чайник,5.0,3085.6,15428.0,11357.77,4070.2299999999996,26.4,2023,3
2023-04-10,S07,Екатеринбург,Электроника,Наушники,1.0,3217.04,3217.04,2423.78,793.2599999999998,24.7,2023,4
2025-04-02,S01,Москва,Бытовая техника,Пылесос,2.0,10851.98,21703.96,16325.93,5378.029999999999,24.8,2025,4
2023-02-22,S08,Новосибирск,Одежда,Джинсы,1.0,4161.49,4161.49,2583.88,1577.6099999999997,37.9,2023,2
2023-09-21,S01,Москва,Канцтовары,Набор ручек,2.0,374.12,748.24,414.07,334.17,44.7,2023,9
2024-05-15,S05,Санкт-Петербург,Одежда,Футболка,6.0,1930.5,11583.0,5751.61,5831.39,50.3,2024,5
2024-03-25,S07,Екатеринбург,Бытовая техника,Чайник,4.0,2997.66,11990.64,8305.26,3685.379999999999,30.7,2024,3
2023-01-09,S03,Москва,Бытовая техника,Чайник,6.0,3320.55,19923.3,13319.24,6604.0599999999995,33.1,2023,1
2025-08-01,S07,Екатеринбург,Одежда,Кроссовки,1.0,7402.73,7402.73,4476.87,2925.8599999999997,39.5,2025,8
2024-04-10,S07,Екатеринбург,Бытовая техника,Пылесос,1.0,13351.36,13351.36,10316.12,3035.24,22.7,2024,4
2024-03-22,S01,Москва,Электроника,Смартфон,2.0,24179.88,48359.76,37265.85,11093.910000000003,22.9,2024,3
2023-09-28,S01,Москва,Канцтовары,Калькулятор,6.0,1340.91,8045.46,4104.73,3940.7300000000005,49.0,2023,9
2023-06-13,S09,Ростов-на-Дону,Бытовая техника,Утюг,1.0,4807.68,4807.68,3261.0,1546.6800000000003,32.2,2023,6
2025-06-14,S03,Москва,Бытовая техника,Блендер,1.0,5400.52,5400.52,3620.08,1780.4400000000005,33.0,2025,6
2025-09-16,S10,Самара,Электроника,Наушники,1.0,3168.4,3168.4,2544.2,624.2000000000003,19.7,2025,9
2024-11-03,S08,Новосибирск,Бытовая техника,Чайник,1.0,3539.63,3539.63,2657.02,882.6100000000001,24.9,2024,11
2024-08-14,S06,Казань,Канцтовары,Ежедневник,14.0,720.93,10093.02,5782.86,4310.160000000001,42.7,2024,8
2025-06-02,S02,Москва,Продукты,Шоколад,4.0,230.64,922.56,665.63,256.92999999999995,27.8,2025,6
2023-12-01,S06,Казань,Продукты,Мёд 500г,3.0,635.66,1906.98,1285.18,621.8,32.6,2023,12
2023-05-05,S07,Екатеринбург,Канцтовары,Ежедневник,5.0,725.67,3628.35,2084.5,1543.85,42.5,2023,5
2024-06-28,S10,Самара,Бытовая техника,Утюг,1.0,5099.1,5099.1,3596.85,1502.2500000000005,29.5,2024,6
2025-05-06,S01,Москва,Продукты,Шоколад,1.0,249.99,249.99,160.78,89.21000000000001,35.7,2025,5
2023-03-27,S10,Самара,Одежда,Джинсы,4.0,4360.46,17441.84,9640.05,7801.790000000001,44.7,2023,3
2025-08-13,S07,Екатеринбург,Канцтовары,Калькулятор,11.0,1111.71,12228.81,6253.15,5975.66,48.9,2025,8
2024-10-13,S03,Москва,Канцтовары,Набор ручек,1.0,316.83,316.83,186.49,130.33999999999997,41.1,2024,10
2023-03-06,S04,Санкт-Петербург,Электроника,Планшет,1.0,16566.63,16566.63,12264.85,4301.780000000001,26.0,2023,3
2024-12-18,S01,Москва,Канцтовары,Набор ручек,4.0,321.78,1287.12,723.53,563.5899999999999,43.8,2024,12
2025-06-08,S06,Казань,Бытовая техника,Пылесос,1.0,11187.01,11187.01,7887.97,3299.04,29.5,2025,6
2024-03-18,S01,Москва,Электроника,Планшет,1.0,17437.36,17437.36,14184.6,3252.76,18.7,2024,3
2025-10-31,S08,Новосибирск,Электроника,Наушники,1.0,3791.51,3791.51,2806.77,984.7400000000002,26.0,2025,10
2024-12-06,S10,Самара,Канцтовары,Степлер,1.0,3252.58,420.34,247.55,172.78999999999996,41.1,2024,12
2025-12-24,S02,Москва,Бытовая техника,Пылесос,3.0,11393.01,34179.03,26078.67,8100.360000000001,23.7,2025,12
2025-04-28,S08,Новосибирск,Канцтовары,Ежедневник,1.0,668.51,668.51,285.36,383.15,57.3,2025,4
2024-10-22,S07,Екатеринбург,Электроника,Колонка,3.0,5261.77,15785.31,12356.53,3428.779999999999,21.7,2024,10
2025-08-22,S09,Ростов-на-Дону,Одежда,Куртка,1.0,8326.5,8326.5,3844.11,4482.389999999999,53.8,2025,8
2025-05-22,S01,Москва,Электроника,Наушники,1.0,3584.49,3584.49,2859.74,724.75,20.2,2025,5
2024-04-19,S02,Москва,Одежда,Джинсы,1.0,4759.17,4759.17,2495.44,2263.73,47.6,2024,4
2025-02-04,S02,Москва,Продукты,Кофе 1кг,3.0,848.2,4829.82,1747.0,3082.8199999999997,63.8,2025,2
2023-12-22,S01,Москва,Продукты,Мёд 500г,1.0,591.22,591.22,391.6,199.62,33.8,2023,12
2024-07-24,S09,Ростов-на-Дону,Электроника,Колонка,1.0,6109.54,6109.54,5028.7,1080.8400000000001,17.7,2024,7
2023-12-11,S04,Санкт-Петербург,Электроника,Смартфон,5.0,23847.97,119239.85,94120.78,25119.070000000007,21.1,2023,12
2023-05-05,S05,Санкт-Петербург,Бытовая техника,Блендер,4.0,5646.18,22584.72,17195.64,5389.080000000002,23.9,2023,5
2024-06-19,S10,Самара,Канцтовары,Набор ручек,1.0,323.4,323.4,132.12,191.27999999999997,59.1,2024,6
2025-04-15,S03,Москва,Бытовая техника,Чайник,2.0,3469.0,6938.0,4834.33,2103.67,30.3,2025,4
2025-04-10,S09,Ростов-на-Дону,Продукты,Шоколад,1.0,267.01,267.01,174.23,92.78,34.7,2025,4
2025-08-13,S01,Москва,Электроника,Наушники,2.0,3996.77,7993.54,6189.66,1803.88,22.6,2025,8
2025-11-09,S01,Москва,Электроника,Наушники,8.0,3417.16,27337.28,20982.93,6354.3499999999985,23.2,2025,11
2024-03-14,S07,Екатеринбург,Канцтовары,Калькулятор,1.0,1345.83,1345.83,609.01,736.8199999999999,54.7,2024,3
2025-06-21,S09,Ростов-на-Дону,Бытовая техника,Чайник,1.0,3256.47,3256.47,2331.3,925.1699999999996,28.4,2025,6
2023-02-16,S04,Санкт-Петербург,Бытовая техника,Чайник,3.0,3252.58,10368.09,7239.81,3128.2799999999997,30.2,2023,2
2023-08-27,S05,Санкт-Петербург,Электроника,Наушники,4.0,3613.66,14454.64,11611.77,2842.869999999999,19.7,2023,8
2025-04-21,S06,Казань,Одежда,Куртка,1.0,9057.81,9057.81,4743.74,4314.07,47.6,2025,4
2025-02-21,S05,Санкт-Петербург,Канцтовары,Набор ручек,3.0,331.8,4829.82,543.18,4286.639999999999,88.8,2025,2
2024-05-23,S08,Новосибирск,Продукты,Чай 100п,1.0,448.99,448.99,300.53,148.46000000000004,33.1,2024,5
2024-02-25,S07,Екатеринбург,Канцтовары,Набор ручек,1.0,356.0,356.0,143.49,212.51,59.7,2024,2
2025-09-08,S08,Новосибирск,Одежда,Куртка,1.0,8167.12,8167.12,3778.28,4388.84,53.7,2025,9
2024-05-03,S02,Москва,Электроника,Смартфон,2.0,27441.2,54882.4,44804.91,10077.489999999998,18.4,2024,5
2025-06-01,S03,Москва,Одежда,Кроссовки,3.0,6002.22,18006.66,9929.82,8076.84,44.9,2025,6
2023-02-10,S06,Казань,Одежда,Куртка,2.0,8511.15,17022.3,8687.56,8334.74,49.0,2023,2
2025-09-23,S08,Новосибирск,Электроника,Планшет,2.0,17621.08,4829.82,27037.61,-22207.79,-459.8,2025,9
2024-02-05,S07,Екатеринбург,Электроника,Планшет,2.0,20476.26,40952.52,32324.28,8628.239999999998,21.1,2024,2
2024-03-18,S04,Санкт-Петербург,Бытовая техника,Блендер,3.0,5375.97,16127.91,11189.98,4937.93,30.6,2024,3
2024-04-01,S07,Екатеринбург,Продукты,Кофе 1кг,1.0,842.01,842.01,609.28,232.73000000000002,27.6,2024,4
2025-03-31,S07,Екатеринбург,Продукты,Шоколад,1.0,243.9,243.9,179.67,64.23000000000002,26.3,2025,3
2023-03-17,S10,Самара,Канцтовары,Степлер,8.0,468.3,3746.4,2101.3,1645.1,43.9,2023,3
2024-07-19,S08,Новосибирск,Электроника,Смартфон,1.0,27869.56,27869.56,22424.69,5444.870000000003,19.5,2024,7
2024-04-27,S06,Казань,Канцтовары,Калькулятор,5.0,1144.54,4829.82,2303.86,2525.9599999999996,52.3,2024,4
2024-09-12,S03,Москва,Бытовая техника,Чайник,1.0,3179.63,3179.63,2329.47,850.1600000000003,26.7,2024,9
2024-08-04,S01,Москва,Канцтовары,Калькулятор,2.0,1121.41,2242.82,1078.29,1164.5300000000002,51.9,2024,8
2023-01-20,S09,Ростов-на-Дону,Бытовая техника,Блендер,1.0,5072.53,5072.53,3621.9,1450.6299999999997,28.6,2023,1
2025-11-27,S05,Санкт-Петербург,Бытовая техника,Пылесос,1.0,13360.44,13360.44,9915.22,3445.220000000001,25.8,2025,11
2024-12-17,S03,Москва,Канцтовары,Степлер,9.0,502.45,4522.05,2334.87,2187.1800000000003,48.4,2024,12
2025-08-12,S05,Санкт-Петербург,Электроника,Колонка,2.0,5216.82,10433.64,7812.36,2621.2799999999997,25.1,2025,8
2024-02-11,S09,Ростов-на-Дону,Бытовая техника,Пылесос,2.0,11823.31,23646.62,16561.59,7085.029999999999,30.0,2024,2
2024-07-24,S07,Екатеринбург,Бытовая техника,Чайник,1.0,3157.57,3157.57,2394.16,763.4100000000003,24.2,2024,7
2023-10-02,S07,Екатеринбург,Бытовая техника,Утюг,1.0,4284.06,4284.06,3019.01,1265.0500000000002,29.5,2023,10
2023-12-26,S05,Санкт-Петербург,Канцтовары,Набор ручек,1.0,335.13,335.13,157.42,177.71,53.0,2023,12
2025-12-04,S03,Москва,Продукты,Чай 100п,3.0,420.03,1260.09,844.76,415.3299999999999,33.0,2025,12
2023-12-16,S02,Москва,Одежда,Кроссовки,2.0,6948.65,13897.3,6564.0,7333.299999999999,52.8,2023,12
2024-02-01,S10,Самара,Продукты,Чай 100п,7.0,515.69,3609.83,2719.45,890.3800000000001,24.7,2024,2
2023-08-04,S03,Москва,Канцтовары,Набор ручек,3.0,372.64,1117.92,480.89,637.0300000000001,57.0,2023,8
2023-08-07,S06,Казань,Электроника,Смартфон,5.0,28655.45,143277.25,106774.6,36502.649999999994,25.5,2023,8
2023-04-22,S05,Санкт-Петербург,Бытовая техника,Чайник,3.0,3458.32,10374.96,7204.63,3170.329999999999,30.6,2023,4
2023-10-12,S08,Новосибирск,Одежда,Кроссовки,3.0,6440.44,19321.32,11327.0,7994.32,41.4,2023,10
2023-07-19,S05,Санкт-Петербург,Канцтовары,Калькулятор,4.0,1264.47,5057.88,2482.13,2575.75,50.9,2023,7
2024-07-12,S05,Санкт-Петербург,Электроника,Смартфон,2.0,24000.44,48000.88,39095.57,8905.309999999998,18.6,2024,7
2024-04-15,S10,Самара,Бытовая техника,Пылесос,1.0,13770.63,13770.63,9867.45,3903.1799999999985,28.3,2024,4
2024-06-19,S04,Санкт-Петербург,Электроника,Смартфон,8.0,24463.51,195708.08,160687.83,35020.25,17.9,2024,6
2024-03-09,S02,Москва,Бытовая техника,Утюг,3.0,5000.95,15002.85,10346.26,4656.59,31.0,2024,3
2025-07-01,S03,Москва,Продукты,Мёд 500г,1.0,582.02,582.02,422.14,159.88,27.5,2025,7
2025-12-10,S10,Самара,Электроника,Колонка,1.0,5239.49,5239.49,4058.36,1181.1299999999997,22.5,2025,12
2024-09-12,S07,Екатеринбург,Канцтовары,Набор ручек,1.0,340.84,340.84,160.08,180.75999999999996,53.0,2024,9
2023-06-07,S10,Самара,Продукты,Кофе 1кг,1.0,887.79,887.79,666.31,221.48000000000002,24.9,2023,6
2025-07-07,S06,Казань,Продукты,Чай 100п,1.0,492.53,492.53,315.88,176.64999999999998,35.9,2025,7
2024-08-02,S02,Москва,Одежда,Куртка,1.0,7665.18,7665.18,4451.47,3213.71,41.9,2024,8
2024-05-05,S02,Москва,Электроника,Смартфон,2.0,25448.37,50896.74,39384.65,11512.089999999997,22.6,2024,5
2023-01-17,S03,Москва,Продукты,Чай 100п,2.0,494.32,988.64,711.74,276.9,28.0,2023,1
2024-09-08,S05,Санкт-Петербург,Бытовая техника,Утюг,1.0,4463.81,4463.81,3047.94,1415.8700000000003,31.7,2024,9
2024-03-28,S06,Казань,Одежда,Кроссовки,1.0,6343.39,4829.82,4056.18,773.6399999999999,16.0,2024,3
2025-09-28,S01,Москва,Продукты,Шоколад,4.0,241.82,967.28,730.01,237.26999999999998,24.5,2025,9
2023-09-04,S05,Санкт-Петербург,Электроника,Планшет,3.0,18573.3,55719.9,41547.95,14171.950000000004,25.4,2023,9
2024-01-15,S07,Екатеринбург,Канцтовары,Ежедневник,1.0,721.3,721.3,322.09,399.21,55.3,2024,1
2023-11-02,S09,Ростов-на-Дону,Продукты,Мёд 500г,5.0,657.75,3288.75,2445.98,842.77,25.6,2023,11
2024-06-26,S02,Москва,Одежда,Джинсы,1.0,4699.44,4699.44,2337.92,2361.5199999999995,50.3,2024,6
2024-08-15,S06,Казань,Продукты,Шоколад,5.0,236.14,1180.7,849.06,331.6400000000001,28.1,2024,8
2024-03-09,S01,Москва,Продукты,Шоколад,1.0,253.35,253.35,171.7,81.65,32.2,2024,3
2025-08-16,S04,Санкт-Петербург,Электроника,Смартфон,4.0,23818.04,95272.16,71625.84,23646.320000000007,24.8,2025,8
2025-01-07,S06,Казань,Канцтовары,Ежедневник,3.0,799.74,2399.22,1370.91,1028.3099999999997,42.9,2025,1
2023-04-07,S03,Москва,Канцтовары,Ежедневник,1.0,630.22,630.22,310.75,319.47,50.7,2023,4
2023-09-26,S09,Ростов-на-Дону,Канцтовары,Степлер,5.0,437.11,2185.55,1122.33,1063.2200000000003,48.6,2023,9
2025-11-27,S03,Москва,Электроника,Планшет,1.0,16210.56,16210.56,12386.63,3823.9300000000003,23.6,2025,11
2023-11-11,S09,Ростов-на-Дону,Электроника,Смартфон,1.0,22725.12,22725.12,16992.12,5733.0,25.2,2023,11
2025-09-01,S04,Санкт-Петербург,Канцтовары,Калькулятор,8.0,1197.67,9581.36,5478.24,4103.120000000001,42.8,2025,9
2025-06-01,S07,Екатеринбург,Бытовая техника,Чайник,2.0,3287.54,46025.56,31519.93,14505.629999999997,31.5,2025,6
2024-06-16,S08,Новосибирск,Продукты,Чай 100п,3.0,497.31,1491.93,1125.14,366.78999999999996,24.6,2024,6
2025-08-30,S02,Москва,Электроника,Планшет,12.0,19720.92,236651.04,189988.42,46662.619999999995,19.7,2025,8
2025-08-11,S02,Москва,Электроника,Колонка,1.0,5084.34,5084.34,3867.18,1217.1600000000003,23.9,2025,8
2023-10-18,S05,Санкт-Петербург,Продукты,Мёд 500г,7.0,596.9,4178.3,2866.98,1311.3200000000002,31.4,2023,10
2024-09-27,S05,Санкт-Петербург,Бытовая техника,Утюг,7.0,4169.88,29189.16,22515.93,6673.23,22.9,2024,9
2023-04-08,S08,Новосибирск,Продукты,Кофе 1кг,1.0,867.9,867.9,616.76,251.14,28.9,2023,4
2024-10-11,S07,Екатеринбург,Бытовая техника,Чайник,1.0,3162.96,3162.96,2108.93,1054.0300000000002,33.3,2024,10
2024-02-01,S08,Новосибирск,Продукты,Кофе 1кг,2.0,862.74,1725.48,1287.71,437.77,25.4,2024,2
2023-03-02,S08,Новосибирск,Одежда,Куртка,5.0,8173.6,40868.0,20274.82,20593.18,50.4,2023,3
2023-04-15,S06,Казань,Одежда,Кроссовки,1.0,6061.98,6061.98,3711.67,2350.3099999999995,38.8,2023,4
2025-07-19,S10,Самара,Одежда,Футболка,3.0,1779.96,5339.88,2927.26,2412.62,45.2,2025,7
2025-12-01,S06,Казань,Бытовая техника,Чайник,5.0,3145.74,15728.7,10857.28,4871.42,31.0,2025,12
2025-04-01,S10,Самара,Канцтовары,Набор ручек,2.0,392.96,785.92,340.71,445.21,56.6,2025,4
2025-09-05,S08,Новосибирск,Электроника,Планшет,2.0,16776.61,33553.22,26823.88,6729.34,20.1,2025,9
2024-08-29,S03,Москва,Электроника,Колонка,1.0,5927.61,5927.61,4825.51,1102.0999999999995,18.6,2024,8
2023-12-03,S07,Екатеринбург,Продукты,Чай 100п,4.0,450.31,1801.24,1349.66,451.5799999999999,25.1,2023,12
2025-07-10,S09,Ростов-на-Дону,Бытовая техника,Утюг,7.0,5158.05,36106.35,27221.45,8884.899999999998,24.6,2025,7
2025-08-31,S09,Ростов-на-Дону,Электроника,Колонка,1.0,5336.44,5336.44,4218.89,1117.5499999999993,20.9,2025,8
2024-04-10,S09,Ростов-на-Дону,Бытовая техника,Утюг,1.0,4829.82,4829.82,3385.56,1444.2599999999998,29.9,2024,4
2023-09-22,S08,Новосибирск,Канцтовары,Степлер,1.0,477.53,477.53,232.98,244.54999999999998,51.2,2023,9
2024-12-13,S02,Москва,Канцтовары,Набор ручек,15.0,388.11,5821.65,2590.54,3231.1099999999997,55.5,2024,12
